YEAR,EPIWEEK,Distrito_Nacional,Azua,Baoruco,Barahona,Dajabon,Duarte,Elias_Pina,El_Seibo,Espaillat,Independencia,La_Altagracia,La_Romana,La_Vega,Maria_Trinidad_Sanchez,Monte_Cristi,Pedernales,Peravia,Puerto_Plata,Hermanas_Mirabal,Samana,San_Cristobal,San_Juan,San_Pedro_de_Macoris,Sanchez_Ramirez,Santiago,Santiago_Rodriguez,Valverde,Monsenor_Nouel,Monte_Plata,Hato_Mayor,San_Jose_de_Ocoa,Santo_Domingo,Extranjero,TOTAL,EWID2
2015,1,2,3,0,7,0,7,0,0,1,1,0,3,3,0,0,0,0,1,0,2,11,2,0,1,4,1,1,0,0,0,1,30,0,81,04-Jan-2015
2015,2,11,1,1,8,0,3,1,1,2,1,2,1,1,2,0,0,1,3,1,0,6,0,0,3,9,1,2,1,0,1,3,23,0,89,11-Jan-2015
2015,3,5,0,4,4,0,8,0,2,0,3,0,2,4,0,1,3,1,2,2,0,4,0,1,0,10,0,0,1,3,0,2,22,0,84,18-Jan-2015
2015,4,0,2,0,3,2,5,0,0,1,1,1,0,3,2,0,0,0,1,1,0,6,1,2,0,11,0,0,2,0,1,0,21,0,66,25-Jan-2015
2015,5,6,0,2,3,0,3,0,1,0,1,1,1,2,0,1,0,4,1,4,0,1,0,1,0,10,1,0,2,1,0,0,23,0,69,01-Feb-2015
2015,6,8,9,3,4,0,3,0,0,0,1,0,2,3,4,0,0,1,1,7,0,9,0,2,1,17,0,0,3,2,0,0,18,0,98,08-Feb-2015
2015,7,7,4,0,5,1,1,0,0,1,1,0,0,2,1,5,0,1,0,2,1,4,1,2,2,10,0,0,6,1,0,0,25,0,83,15-Feb-2015
2015,8,6,2,3,8,0,2,0,0,2,3,1,3,4,1,0,1,0,0,2,1,3,2,1,1,12,1,0,0,0,0,0,24,0,83,22-Feb-2015
2015,9,9,4,2,11,0,3,0,0,2,1,1,0,8,0,0,6,1,1,1,0,7,1,1,1,19,2,0,3,1,0,3,29,0,117,01-Mar-2015
2015,10,6,6,5,8,1,1,0,0,1,0,1,0,3,1,6,0,5,2,3,0,6,0,0,1,13,1,1,0,1,0,0,30,0,102,08-Mar-2015
2015,11,9,4,1,5,0,4,0,0,2,2,0,1,3,0,1,0,2,0,1,0,11,2,2,3,14,0,5,2,0,0,1,23,0,98,15-Mar-2015
2015,12,2,5,2,8,0,0,0,0,1,3,1,0,1,1,0,0,3,0,6,0,2,0,3,3,14,1,1,0,1,1,2,11,0,72,22-Mar-2015
2015,13,1,5,1,5,0,2,0,0,0,0,0,0,3,1,0,0,1,0,6,0,4,3,0,2,6,0,3,4,0,2,2,25,0,76,29-Mar-2015
2015,14,7,4,3,5,0,6,0,0,1,3,0,0,5,1,5,1,2,2,3,0,2,0,2,0,7,1,1,0,1,0,0,35,0,97,05-Apr-2015
2015,15,11,6,0,4,0,1,0,0,1,2,2,0,8,1,0,0,0,3,6,0,3,0,1,0,5,2,0,1,0,0,1,22,0,80,12-Apr-2015
2015,16,9,2,0,9,0,6,0,1,0,2,0,0,2,0,0,0,1,2,2,0,3,2,0,3,16,0,2,1,2,1,1,18,0,85,19-Apr-2015
2015,17,18,2,1,3,1,5,0,1,5,1,1,2,6,1,0,0,1,2,2,0,2,2,0,5,11,0,2,3,0,1,0,25,0,103,26-Apr-2015
2015,18,15,2,2,7,0,1,0,0,1,0,0,1,3,1,7,1,3,2,4,0,6,2,2,2,19,0,1,4,0,0,2,26,1,115,03-May-2015
2015,19,19,5,2,4,0,2,0,0,3,0,1,1,10,2,0,2,0,0,4,1,8,0,1,10,20,1,1,1,0,0,1,39,0,138,10-May-2015
2015,20,15,3,0,7,0,6,0,0,2,0,1,2,5,4,0,0,1,2,1,1,10,2,2,6,13,1,1,5,0,0,0,22,0,112,17-May-2015
2015,21,22,3,0,2,1,3,0,0,1,0,0,1,5,3,0,0,0,2,2,1,7,1,1,7,10,0,1,0,4,4,0,27,0,108,24-May-2015
2015,22,23,2,0,14,0,2,0,0,7,1,0,0,7,0,1,1,3,3,5,1,6,1,3,9,13,1,1,1,0,1,0,30,0,136,31-May-2015
2015,23,16,0,1,7,0,1,0,0,1,0,1,0,3,1,0,0,2,4,2,2,8,1,2,19,13,2,2,0,1,1,0,31,0,121,07-Jun-2015
2015,24,22,2,1,9,0,1,0,0,4,0,0,1,5,0,2,0,3,3,8,7,12,3,2,9,11,3,1,5,2,2,2,25,0,145,14-Jun-2015
2015,25,20,3,3,7,1,3,0,0,4,0,2,0,3,1,4,1,2,2,3,1,10,2,7,17,6,0,1,5,3,5,1,45,0,162,21-Jun-2015
2015,26,24,0,0,10,3,6,1,0,4,0,2,1,2,1,0,3,1,1,3,1,3,3,7,10,21,0,2,6,1,1,0,45,0,162,28-Jun-2015
2015,27,21,3,0,4,1,9,0,1,2,0,2,1,7,2,0,0,6,4,4,1,10,2,7,15,8,2,4,3,3,4,3,52,0,181,05-Jul-2015
2015,28,33,9,0,4,0,5,0,1,1,0,2,1,10,3,2,1,3,2,11,0,14,0,3,19,14,1,0,5,3,4,1,57,0,209,12-Jul-2015
2015,29,31,2,1,3,4,11,0,3,3,0,2,0,18,6,2,0,2,10,3,0,11,1,7,19,28,3,5,6,3,6,2,61,0,253,19-Jul-2015
2015,30,35,2,0,4,2,10,0,0,3,0,2,1,25,1,3,0,2,5,6,1,18,2,1,18,29,3,4,6,5,4,4,76,0,272,26-Jul-2015
2015,31,32,3,0,2,6,10,2,1,8,0,0,0,17,1,2,0,6,8,7,4,12,5,5,26,29,0,5,20,5,7,0,100,0,323,02-Aug-2015
2015,32,28,3,1,3,3,13,1,1,0,0,1,1,29,4,2,0,2,8,5,8,16,1,5,27,27,0,3,10,10,5,0,80,0,297,09-Aug-2015
2015,33,44,1,2,4,2,19,1,2,4,0,8,3,28,4,5,1,3,10,10,5,26,2,5,29,36,0,2,15,7,2,3,103,0,386,16-Aug-2015
2015,34,35,2,1,3,6,11,3,1,2,0,15,0,24,3,4,1,1,6,8,4,21,2,5,23,18,4,2,11,8,6,5,98,0,333,23-Aug-2015
2015,35,51,5,0,9,12,22,0,4,6,1,17,0,22,2,6,0,2,3,9,4,11,10,4,29,22,3,9,11,1,5,6,115,0,401,30-Aug-2015
2015,36,77,12,0,12,10,21,0,3,10,0,18,3,27,7,5,0,2,11,8,5,21,3,12,17,32,1,1,19,8,8,0,116,0,469,06-Sep-2015
2015,37,58,9,3,18,5,15,3,5,6,0,18,1,44,7,8,0,5,16,4,4,17,14,31,36,40,1,1,10,10,5,3,160,0,557,13-Sep-2015
2015,38,86,13,0,5,2,23,1,1,7,0,14,0,34,11,6,0,11,7,13,6,31,19,13,43,39,5,6,5,15,2,4,143,0,565,20-Sep-2015
2015,39,94,14,5,17,9,27,7,7,14,1,21,2,36,7,8,0,6,19,20,10,30,30,5,49,29,2,7,14,12,10,5,200,4,721,27-Sep-2015
2015,40,103,23,10,19,2,34,2,4,15,2,32,4,71,6,8,1,7,11,14,10,40,22,11,13,53,3,10,14,15,13,9,237,0,818,04-Oct-2015
2015,41,102,31,10,13,2,35,1,4,15,0,30,8,65,6,4,0,9,22,20,13,38,15,14,15,71,11,16,35,9,11,5,280,0,910,11-Oct-2015
2015,42,123,21,6,24,12,26,5,15,12,0,20,6,76,11,12,0,12,29,13,9,57,35,11,8,88,7,14,26,13,21,9,272,0,993,18-Oct-2015
2015,43,135,18,10,29,3,33,11,15,18,7,31,3,85,11,12,0,12,40,24,13,48,31,16,14,128,12,16,27,9,6,12,310,1,1140,25-Oct-2015
2015,44,101,26,4,28,3,47,3,2,21,2,14,9,73,19,1,7,11,4,22,5,48,31,6,18,90,5,18,14,7,6,9,238,0,892,01-Nov-2015
2015,45,85,29,7,23,8,35,5,11,8,4,17,4,49,18,0,4,11,19,10,7,38,27,22,7,100,7,19,1,11,6,12,221,0,825,08-Nov-2015
2015,46,96,24,4,41,2,26,6,6,6,2,3,1,73,16,11,3,8,21,6,6,30,31,17,18,89,7,16,17,2,13,11,202,0,814,15-Nov-2015
2015,47,84,19,8,23,2,28,1,2,7,1,3,1,49,28,4,1,7,24,8,3,25,29,10,10,90,6,17,11,12,9,10,186,0,718,22-Nov-2015
2015,48,62,24,3,15,1,18,2,6,6,1,4,2,36,13,8,0,9,18,15,2,28,11,5,9,58,4,5,3,9,3,5,163,0,548,29-Nov-2015
2015,49,78,18,3,11,0,16,1,1,6,1,4,4,20,16,0,1,7,16,7,2,25,14,5,1,44,2,3,5,4,2,6,130,0,453,06-Dec-2015
2015,50,58,19,5,15,0,15,5,1,9,1,1,2,19,9,3,1,11,10,8,4,26,14,12,3,35,0,3,1,4,4,1,140,0,439,13-Dec-2015
2015,51,46,6,6,10,0,16,0,0,8,0,3,2,15,8,4,2,13,8,6,0,11,4,3,1,15,0,3,5,5,0,9,98,0,307,20-Dec-2015
2015,52,57,7,5,12,0,19,2,0,3,0,3,2,19,5,1,1,8,9,5,1,21,12,1,7,15,0,7,3,1,1,8,95,0,330,27-Dec-2015
2016,1,57,12,6,23,0,24,0,0,16,0,6,4,17,5,5,0,21,21,14,4,24,14,2,6,52,3,7,7,6,3,6,165,0,530,03-Jan-2016
2016,2,37,8,1,10,2,13,0,3,7,1,1,4,14,27,3,1,7,17,10,2,21,5,8,3,48,4,10,1,6,0,1,116,0,391,10-Jan-2016
2016,3,40,6,4,14,0,12,2,4,11,3,1,0,18,6,5,7,13,11,6,4,18,12,3,10,37,5,4,2,4,1,1,92,0,356,17-Jan-2016
2016,4,45,11,2,6,0,10,0,0,9,2,1,5,35,14,0,0,11,5,7,5,16,8,4,6,43,0,0,3,0,2,1,105,1,357,24-Jan-2016
2016,5,47,3,1,11,3,19,2,1,4,5,2,3,18,8,9,0,16,14,9,7,8,9,1,8,46,3,7,9,3,0,1,106,1,384,31-Jan-2016
2016,6,32,8,0,4,0,25,5,3,2,1,2,4,29,6,4,0,3,12,5,3,16,9,2,5,30,0,3,2,4,2,4,73,0,298,07-Feb-2016
2016,7,27,5,0,16,2,16,1,1,2,1,1,5,24,5,9,2,5,13,9,1,11,6,1,7,30,4,5,4,1,1,0,68,0,283,14-Feb-2016
2016,8,28,13,2,12,1,9,0,1,10,0,2,4,17,3,0,0,2,18,4,0,12,6,4,2,19,1,3,5,2,2,1,48,0,231,21-Feb-2016
2016,9,28,8,0,3,0,14,1,1,5,1,1,1,16,3,8,0,5,9,5,1,5,8,5,3,27,1,1,2,1,0,0,45,0,208,28-Feb-2016
2016,10,18,7,0,4,0,7,0,2,3,0,1,0,7,2,0,0,0,13,2,0,3,1,4,5,13,1,2,4,1,0,1,36,0,137,06-Mar-2016
2016,11,9,0,0,10,2,13,1,2,1,1,1,0,12,3,10,0,1,7,1,0,13,9,1,3,22,4,6,1,0,0,1,43,0,177,13-Mar-2016
2016,12,10,0,0,2,1,6,0,1,3,1,0,0,7,7,3,1,1,7,3,0,4,1,0,3,16,2,3,0,1,0,1,29,0,113,20-Mar-2016
2016,13,17,4,1,4,1,9,0,1,7,2,0,0,16,1,0,0,5,15,5,0,8,1,3,4,21,3,0,0,3,0,3,39,0,173,27-Mar-2016
2016,14,11,5,0,1,0,15,1,0,5,0,0,0,12,3,1,0,5,2,1,4,7,2,2,14,22,4,1,4,2,2,3,25,0,154,03-Apr-2016
2016,15,7,3,1,1,1,13,0,4,5,0,0,0,8,2,0,0,4,8,1,0,4,2,0,4,12,3,2,1,1,0,6,34,0,127,10-Apr-2016
2016,16,9,4,0,2,0,4,0,1,1,1,0,0,19,2,0,0,0,5,3,0,3,4,5,5,16,6,1,0,1,3,5,28,0,128,17-Apr-2016
2016,17,7,3,0,1,0,6,1,0,1,1,0,0,10,3,1,0,0,8,1,1,0,3,0,4,16,4,1,2,0,3,2,28,0,107,24-Apr-2016
2016,18,8,2,0,0,1,6,0,1,1,0,1,1,21,1,2,0,2,7,2,1,2,1,2,0,8,2,0,0,2,0,0,19,0,93,01-May-2016
2016,19,10,2,1,3,1,6,0,0,1,1,1,0,13,0,1,0,0,7,4,3,3,4,1,0,8,2,0,0,1,0,0,19,0,92,08-May-2016
2016,20,11,2,2,3,0,0,0,0,4,0,0,0,14,5,0,0,0,5,3,1,6,2,0,3,16,7,2,1,3,0,4,21,0,115,15-May-2016
2016,21,6,6,1,3,0,4,0,2,2,0,3,1,9,4,0,0,0,10,4,0,7,2,0,0,10,0,1,2,0,0,1,25,0,103,22-May-2016
2016,22,9,5,0,1,0,2,0,1,2,0,0,1,11,3,0,2,1,6,4,0,3,3,1,2,8,3,1,5,1,1,7,26,0,109,29-May-2016
2016,23,14,1,0,9,1,3,0,0,2,0,5,0,9,1,11,0,2,2,2,0,2,5,0,1,5,1,0,0,0,1,13,36,0,126,05-Jun-2016
2016,24,22,5,1,8,0,1,1,0,3,0,2,1,8,2,1,0,7,5,3,1,6,3,2,2,14,4,1,1,2,0,6,48,0,160,12-Jun-2016
2016,25,19,6,0,9,0,2,0,2,0,0,3,0,9,4,0,0,5,4,1,1,5,5,4,3,8,2,1,1,1,4,4,48,0,151,19-Jun-2016
2016,26,24,0,1,2,2,0,0,0,2,0,0,0,10,1,0,0,5,1,4,0,4,4,3,2,9,2,0,0,1,1,3,43,0,124,26-Jun-2016
2016,27,13,0,0,0,0,0,2,1,3,1,0,1,2,1,0,0,2,1,2,0,4,5,3,2,5,6,1,1,0,2,5,39,0,102,03-Jul-2016
2016,28,14,2,1,4,0,4,0,0,2,0,1,0,8,2,0,4,0,2,0,1,3,0,1,4,11,4,3,2,1,3,2,40,0,119,10-Jul-2016
2016,29,7,3,0,1,1,5,0,0,3,0,0,0,3,1,3,0,2,0,2,0,1,1,1,0,11,1,1,1,1,0,2,27,0,78,17-Jul-2016
2016,30,9,7,0,1,0,0,0,0,2,0,2,0,2,1,1,1,2,0,4,1,2,5,1,1,9,0,0,0,0,0,0,14,0,65,24-Jul-2016
2016,31,6,0,1,2,0,2,0,1,1,0,0,0,3,0,1,0,4,2,4,1,0,1,0,1,6,1,0,0,1,0,2,10,0,50,31-Jul-2016
2016,32,9,1,0,0,1,2,0,0,2,0,1,0,4,0,0,2,2,1,2,0,1,0,3,3,11,1,0,0,0,0,2,11,0,59,07-Aug-2016
2016,33,1,0,0,1,0,4,0,0,4,0,4,0,3,3,3,1,1,2,1,0,1,1,2,0,11,2,0,0,1,0,2,13,0,61,14-Aug-2016
2016,34,2,0,0,0,0,1,0,0,3,0,1,1,2,1,0,0,1,0,2,0,1,1,0,0,4,1,0,1,1,0,0,11,0,34,21-Aug-2016
2016,35,3,4,1,0,0,3,0,1,0,0,3,0,7,1,0,0,2,1,1,0,2,0,3,3,12,0,0,1,1,1,1,8,0,59,28-Aug-2016
2016,36,4,0,0,0,0,1,0,0,1,0,1,0,1,3,0,1,0,3,2,0,2,1,0,0,9,0,0,0,0,0,3,8,0,40,04-Sep-2016
2016,37,5,1,0,1,0,0,1,0,2,0,0,0,1,2,0,0,0,4,3,0,0,1,0,0,9,0,2,3,2,0,1,7,0,45,11-Sep-2016
2016,38,5,2,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,2,3,0,2,1,1,0,8,3,0,3,0,0,0,8,0,46,18-Sep-2016
2016,39,1,3,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,2,3,0,1,1,13,0,7,0,0,1,2,0,0,10,0,49,25-Sep-2016
2016,40,3,1,0,0,0,0,2,0,1,1,0,0,6,0,0,0,0,2,1,1,0,0,0,1,8,2,0,0,1,1,2,6,0,39,02-Oct-2016
2016,41,1,0,0,0,0,0,0,0,5,0,3,2,4,0,0,0,1,2,1,0,0,1,0,0,7,1,1,0,1,0,5,13,0,48,09-Oct-2016
2016,42,3,0,0,1,0,0,0,0,3,0,0,0,3,0,0,1,0,0,1,0,8,1,1,0,3,0,2,0,0,0,1,11,0,39,16-Oct-2016
2016,43,4,0,0,1,2,0,0,0,0,0,1,0,3,0,1,1,0,3,0,0,2,1,2,5,5,5,3,1,1,0,1,16,0,58,23-Oct-2016
2016,44,5,0,0,0,0,3,1,0,6,0,0,0,6,0,0,3,0,0,0,0,0,1,1,0,7,0,0,1,0,0,2,13,0,49,30-Oct-2016
2016,45,3,0,0,0,2,2,0,0,3,0,0,0,7,1,0,0,0,5,1,0,2,0,0,1,2,1,4,0,0,0,0,8,0,42,06-Nov-2016
2016,46,4,0,0,0,0,2,0,0,1,0,0,1,2,1,0,1,0,0,0,0,2,1,1,1,1,0,1,0,0,0,0,6,0,25,13-Nov-2016
2016,47,4,0,0,0,1,0,0,0,2,0,0,0,1,4,0,0,0,2,2,0,3,1,1,3,3,0,0,0,0,0,0,13,0,40,20-Nov-2016
2016,48,3,0,0,0,0,2,0,2,6,0,1,2,3,2,2,1,1,1,3,0,3,1,4,1,6,0,1,0,0,0,0,9,0,54,27-Nov-2016
2016,49,3,0,2,0,0,3,0,0,1,0,0,4,7,2,5,0,1,2,1,0,3,1,7,1,6,1,2,1,0,1,0,5,0,59,04-Dec-2016
2016,50,2,0,0,0,0,4,1,0,3,0,0,0,2,0,2,0,1,6,2,1,1,0,1,2,1,0,1,1,0,0,0,6,0,37,11-Dec-2016
2016,51,2,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0,4,0,1,0,0,1,3,0,0,0,0,0,0,3,0,20,18-Dec-2016
2016,52,2,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,4,0,15,25-Dec-2016
2017,1,2,1,0,0,0,1,0,0,0,0,1,0,2,0,3,0,0,1,2,0,2,0,2,1,2,0,0,0,1,2,2,6,0,31,01-Jan-2017
2017,2,2,0,0,0,0,1,2,0,3,0,0,1,3,1,2,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,23,08-Jan-2017
2017,3,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,1,1,2,0,1,0,0,0,1,3,0,17,15-Jan-2017
2017,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,2,0,0,1,1,0,0,5,0,15,22-Jan-2017
2017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,4,0,9,29-Jan-2017
2017,6,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,4,0,12,05-Feb-2017
2017,7,2,0,0,1,0,0,0,0,1,0,0,0,0,1,8,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,6,0,23,12-Feb-2017
2017,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,2,0,0,0,1,0,0,3,0,13,19-Feb-2017
2017,9,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3,1,1,0,1,0,0,0,0,4,0,16,26-Feb-2017
2017,10,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,4,0,1,1,1,1,0,7,0,25,05-Mar-2017
2017,11,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,3,0,15,12-Mar-2017
2017,12,0,1,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,0,15,19-Mar-2017
2017,13,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0,0,0,0,1,0,1,3,0,1,0,0,0,1,6,0,23,26-Mar-2017
2017,14,2,2,0,1,0,0,0,0,0,0,1,0,1,2,2,0,1,2,2,0,1,0,0,1,3,0,0,0,3,0,0,4,0,28,02-Apr-2017
2017,15,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,1,6,0,16,09-Apr-2017
2017,16,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0,15,16-Apr-2017
2017,17,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,2,4,0,17,23-Apr-2017
2017,18,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0,0,0,10,0,21,30-Apr-2017
2017,19,2,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,2,1,2,0,1,1,2,0,3,1,0,0,0,4,0,27,07-May-2017
2017,20,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,0,0,4,19,0,37,14-May-2017
2017,21,2,0,0,1,0,1,0,0,0,0,0,0,1,0,6,0,1,0,1,3,1,1,0,0,0,0,0,4,1,0,2,14,0,39,21-May-2017
2017,22,3,2,0,1,0,1,0,0,3,0,0,0,1,2,2,1,0,0,1,2,2,1,0,1,1,1,0,4,0,0,5,8,0,42,28-May-2017
2017,23,4,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,6,0,21,04-Jun-2017
2017,24,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,3,0,0,0,2,1,1,7,0,27,11-Jun-2017
2017,25,1,3,1,2,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,1,0,5,0,0,0,0,1,0,12,0,33,18-Jun-2017
2017,26,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,5,0,1,3,4,1,1,0,3,0,1,9,0,36,25-Jun-2017
2017,27,0,1,0,3,0,0,1,0,0,2,1,0,1,1,0,0,0,2,0,0,0,0,4,1,4,0,0,0,1,1,2,5,0,30,02-Jul-2017
2017,28,3,0,0,1,0,1,0,0,4,0,0,0,1,1,0,0,0,4,0,1,0,0,0,1,11,0,2,0,1,0,0,6,0,37,09-Jul-2017
2017,29,2,1,0,1,1,4,0,0,0,1,1,0,2,1,0,0,0,1,0,0,1,0,1,2,8,1,0,0,1,1,0,9,0,39,16-Jul-2017
2017,30,6,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,10,0,27,23-Jul-2017
2017,31,1,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,2,0,3,2,0,1,1,2,0,0,0,0,0,1,4,0,23,30-Jul-2017
2017,32,1,0,0,0,0,2,0,0,0,1,1,0,3,0,0,0,0,1,1,0,1,0,0,2,2,1,0,2,1,0,2,15,0,36,06-Aug-2017
2017,33,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,1,2,0,0,3,0,0,0,7,1,24,13-Aug-2017
2017,34,2,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,1,1,1,10,0,30,20-Aug-2017
2017,35,3,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,6,0,21,27-Aug-2017
2017,36,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0,1,0,0,0,0,0,0,9,0,23,03-Sep-2017
2017,37,1,0,0,2,1,3,0,0,0,1,2,0,1,0,0,0,0,1,3,6,0,0,0,0,2,1,0,1,0,2,0,3,0,30,10-Sep-2017
2017,38,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,3,0,0,0,3,0,1,1,0,0,2,6,0,23,17-Sep-2017
2017,39,9,1,1,3,0,2,0,0,0,0,0,1,4,0,0,2,2,1,0,1,4,0,1,0,3,0,0,0,1,4,1,16,0,57,24-Sep-2017
2017,40,2,1,0,2,0,2,0,1,4,2,0,0,0,1,1,0,2,0,4,0,7,2,0,1,1,0,0,0,1,3,1,16,0,54,01-Oct-2017
2017,41,7,0,0,0,0,2,0,1,2,0,1,0,2,0,0,0,0,0,0,0,5,0,3,0,2,1,0,0,0,0,1,15,0,42,08-Oct-2017
2017,42,3,0,0,1,0,1,0,0,3,0,0,1,1,0,0,1,2,0,1,0,2,0,2,2,0,0,0,0,0,0,0,8,0,28,15-Oct-2017
2017,43,2,1,0,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,5,1,0,0,0,0,0,1,2,5,0,25,22-Oct-2017
2017,44,7,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,3,0,23,29-Oct-2017
2017,45,3,3,0,2,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,2,1,1,1,0,0,1,0,0,0,3,0,22,05-Nov-2017
2017,46,1,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,1,2,1,2,0,0,1,0,0,0,5,0,20,12-Nov-2017
2017,47,4,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,0,2,1,0,1,0,1,0,0,1,0,8,0,29,19-Nov-2017
2017,48,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,3,0,2,1,2,2,0,0,1,0,0,0,0,6,0,30,26-Nov-2017
2017,49,4,0,0,4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,5,0,0,0,0,3,0,25,03-Dec-2017
