Province,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Azua,204898,206219,207459,208832,210087,211359,212127,212874,213691,214395,215050,215915,216755,217670,218469,219224,219856,220470,221150,221726,222256,222610
Baoruco,89742,90656,91539,92477,93365,94257,94945,95633,96344,97009,97650,97981,98305,98657,98962,99244,99607,99964,100348,100687,101005,101306
Barahona,175827,177271,178653,180148,181540,182941,183926,184902,185932,186864,187755,187972,188169,188426,188584,188706,188820,188929,189080,189149,189177,189100
Dajabon,60859,61281,61677,62114,62517,62924,63181,63437,63711,63950,64176,64401,64626,64868,65071,65271,65519,65760,66017,66249,66467,66675
Distrito Nacional,895592,904140,912825,921624,929891,937747,944029,950237,956751,962748,968532,976548,984490,992730,1000464,1007997,1015150,1022236,1029607,1036494,1043186,1049567
Duarte,278373,280011,281536,283247,284800,286373,287254,288109,289061,289856,290586,291487,292365,293330,294147,294906,295741,296558,297452,298209,298913,299583
El Seibo,87587,87758,87894,88091,88235,88387,88316,88237,88185,88091,87975,88526,89073,89643,90169,90676,91256,91826,92418,92973,93508,94049
Elias Pina,62669,62821,62950,63117,63251,63389,63369,63345,63340,63303,63250,63298,63343,63404,63433,63450,63449,63438,63452,63437,63402,63303
Espaillat,220780,222302,223737,225323,226774,228244,229176,230086,231078,231937,232747,233518,234277,235103,235805,236467,237169,237855,238608,239252,239845,240428
Hato Mayor,85968,86031,86062,86144,86178,86221,86052,85874,85723,85530,85313,85369,85429,85509,85541,85561,85610,85653,85722,85748,85762,85747
Hermanas Mirabal,94515,94452,94358,94323,94229,94154,93839,93520,93220,92882,92517,92503,92485,92495,92451,92394,92353,92311,92289,92229,92148,92045
Independencia,49869,50229,50579,50949,51298,51651,51883,52109,52356,52572,52773,53353,53930,54521,55083,55638,56203,56763,57339,57883,58424,58951
La Altagracia,178548,187413,196602,205528,214338,222756,233067,243361,253736,263974,274151,282341,290509,298764,306873,314916,322653,330367,338173,345822,353406,360874
La Romana,215546,218865,222129,225512,228761,231996,234889,237762,240713,243540,246306,249076,251827,254657,257354,260002,262551,265084,267686,270166,272597,274894
La Vega,377746,380091,382288,384734,386961,389220,390546,391838,393259,394461,395582,397319,399024,400850,402471,404013,405510,406990,408579,409973,411290,412469
Maria Trinidad Sanchez,133158,134175,135142,136198,137180,138165,138833,139491,140194,140820,141414,141425,141421,141465,141432,141372,141331,141284,141275,141200,141097,140954
Monsenor Nouel,164406,164794,165118,165548,165882,166236,166173,166093,166069,165958,165805,166706,167596,168535,169388,170208,171040,171865,172731,173523,174278,174959
Monte Cristi,108914,109187,109416,109715,109952,110202,110177,110135,110130,110068,109982,110790,111590,112425,113200,113954,114624,115278,115970,116605,117221,117736
Monte Plata,176955,178177,179335,180605,181773,182957,183714,184449,185248,185944,186602,187040,187462,187942,188328,188671,189166,189649,190179,190628,191033,191447
Pedernales,20804,21817,22865,23883,24891,25855,27029,28193,29377,30539,31695,32047,32396,32754,33102,33439,33755,34070,34391,34694,34997,35280
Peravia,166592,168647,170651,172751,174760,176758,178429,180089,181803,183420,184999,186308,187609,188963,190221,191439,192660,193869,195132,196301,197434,198499
Puerto Plata,306709,308762,310698,312835,314791,316776,318008,319216,320522,321658,322722,323919,325089,326356,327459,328498,329482,330439,331491,332386,333221,333940
Samana,90123,91405,92660,93966,95218,96463,97552,98636,99750,100809,101846,102940,104024,105140,106201,107243,108238,109226,110243,111217,112160,113036
San Cristobal,522641,528281,533743,539528,545006,550490,554855,559177,563675,567866,571941,578657,585327,592175,598726,605153,611677,618165,624820,631186,637429,643595
San Jose de Ocoa,61194,61140,61062,61020,60947,60878,60659,60436,60233,59996,59746,59225,58697,58188,57643,57096,56565,56027,55511,54960,54405,53833
San Juan,236553,236564,236479,236558,236494,236452,235819,235169,234593,233886,233130,232060,230975,229955,228822,227640,226484,225318,224205,222991,221736,220264
San Pedro de Macoris,295915,295910,295791,295870,295773,295709,294905,294076,293340,292447,291491,292956,294398,295926,297314,298633,299933,301215,302577,303801,304966,306002
Sanchez Ramirez,148305,148891,149415,150042,150578,151133,151314,151475,151689,151819,151916,151958,151987,152059,152057,152023,152036,152027,152069,152038,151978,151888
Santiago,890720,899571,908102,917199,925771,934374,940996,947540,954382,960713,966833,975148,983396,991933,999972,1007808,1015397,1022916,1030721,1038044,1045169,1052088
Santiago Rodriguez,58495,58499,58481,58504,58492,58481,58327,58172,58029,57858,57673,57637,57603,57573,57525,57460,57428,57390,57372,57322,57266,57209
Santo Domingo,1782505,1841280,1900911,1960243,2018452,2075108,2136936,2198627,2261027,2322202,2382861,2436725,2490406,2544848,2598049,2650651,2702028,2753219,2805228,2855892,2906003,2955339
Valverde,155294,156356,157352,158456,159463,160488,161133,161760,162441,163037,163593,164991,166380,167816,169170,170490,171754,173011,174314,175535,176720,177865
